danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.739,0.741,7,-5.873,1,0.0912,0.013,0.0,0.0679,0.727,122.988,audio_features,33IQnmtJYjCcrvUUMQgi80,spotify:track:33IQnmtJYjCcrvUUMQgi80,https://api.spotify.com/v1/tracks/33IQnmtJYjCcrvUUMQgi80,https://api.spotify.com/v1/audio-analysis/33IQnmtJYjCcrvUUMQgi80,223253,4
0.865,0.521,0,-6.932,1,0.0371,0.548,0.000115,0.0989,0.748,129.059,audio_features,1qDrWA6lyx8cLECdZE7TV7,spotify:track:1qDrWA6lyx8cLECdZE7TV7,https://api.spotify.com/v1/tracks/1qDrWA6lyx8cLECdZE7TV7,https://api.spotify.com/v1/audio-analysis/1qDrWA6lyx8cLECdZE7TV7,244885,4
0.561,0.85,5,-5.14,1,0.0585,0.00268,0.0,0.319,0.756,96.218,audio_features,56RaW32XnoNa7PnEIor33y,spotify:track:56RaW32XnoNa7PnEIor33y,https://api.spotify.com/v1/tracks/56RaW32XnoNa7PnEIor33y,https://api.spotify.com/v1/audio-analysis/56RaW32XnoNa7PnEIor33y,255094,4
0.754,0.327,4,-12.118,1,0.0365,0.791,0.0,0.122,0.478,122.035,audio_features,1mNSYfZPZJ1xcuzOkUYIeG,spotify:track:1mNSYfZPZJ1xcuzOkUYIeG,https://api.spotify.com/v1/tracks/1mNSYfZPZJ1xcuzOkUYIeG,https://api.spotify.com/v1/audio-analysis/1mNSYfZPZJ1xcuzOkUYIeG,179715,4
0.776,0.559,6,-8.375,0,0.103,0.11,0.0,0.0671,0.758,122.242,audio_features,6JRLFiX9NJSoRRKxowlBYr,spotify:track:6JRLFiX9NJSoRRKxowlBYr,https://api.spotify.com/v1/tracks/6JRLFiX9NJSoRRKxowlBYr,https://api.spotify.com/v1/audio-analysis/6JRLFiX9NJSoRRKxowlBYr,232200,4
0.414,0.404,0,-9.928,0,0.0499,0.271,0.0,0.3,0.224,71.105,audio_features,4u7EnebtmKWzUH433cf5Qv,spotify:track:4u7EnebtmKWzUH433cf5Qv,https://api.spotify.com/v1/tracks/4u7EnebtmKWzUH433cf5Qv,https://api.spotify.com/v1/audio-analysis/4u7EnebtmKWzUH433cf5Qv,354320,4
0.543,0.87,9,-6.514,1,0.0428,0.358,0.000939,0.792,0.754,100.804,audio_features,0GjEhVFGZW8afUYGChu3Rr,spotify:track:0GjEhVFGZW8afUYGChu3Rr,https://api.spotify.com/v1/tracks/0GjEhVFGZW8afUYGChu3Rr,https://api.spotify.com/v1/audio-analysis/0GjEhVFGZW8afUYGChu3Rr,230400,4
0.412,0.902,9,-11.6,1,0.405,0.0484,0.131,0.405,0.422,89.74,audio_features,0hCB0YR03f6AmQaHbwWDe8,spotify:track:0hCB0YR03f6AmQaHbwWDe8,https://api.spotify.com/v1/tracks/0hCB0YR03f6AmQaHbwWDe8,https://api.spotify.com/v1/audio-analysis/0hCB0YR03f6AmQaHbwWDe8,333893,4
0.536,0.647,9,-7.399,0,0.0773,0.303,1.66e-05,0.188,0.293,169.908,audio_features,09GUvqo8ekRmFkTNZNYKH6,spotify:track:09GUvqo8ekRmFkTNZNYKH6,https://api.spotify.com/v1/tracks/09GUvqo8ekRmFkTNZNYKH6,https://api.spotify.com/v1/audio-analysis/09GUvqo8ekRmFkTNZNYKH6,220174,4
0.979,0.792,2,-2.784,1,0.0388,0.0025,7.71e-06,0.102,0.583,116.012,audio_features,3XVozq1aeqsJwpXrEZrDJ9,spotify:track:3XVozq1aeqsJwpXrEZrDJ9,https://api.spotify.com/v1/tracks/3XVozq1aeqsJwpXrEZrDJ9,https://api.spotify.com/v1/audio-analysis/3XVozq1aeqsJwpXrEZrDJ9,254467,4
0.92,0.654,11,-3.051,0,0.0401,0.0236,0.0153,0.036,0.847,117.046,audio_features,5ChkMS8OtdzJeqyybCc9R5,spotify:track:5ChkMS8OtdzJeqyybCc9R5,https://api.spotify.com/v1/tracks/5ChkMS8OtdzJeqyybCc9R5,https://api.spotify.com/v1/audio-analysis/5ChkMS8OtdzJeqyybCc9R5,293827,4
0.777,0.818,11,-5.64,1,0.0462,0.0906,2.98e-05,0.714,0.847,118.405,audio_features,20efeySIfZoiSaISGLBbNs,spotify:track:20efeySIfZoiSaISGLBbNs,https://api.spotify.com/v1/tracks/20efeySIfZoiSaISGLBbNs,https://api.spotify.com/v1/audio-analysis/20efeySIfZoiSaISGLBbNs,312413,4
0.685,0.858,8,-6.496,1,0.0348,0.104,0.000119,0.147,0.692,92.305,audio_features,2u8MGAiS2hBVE7GZzTZLQI,spotify:track:2u8MGAiS2hBVE7GZzTZLQI,https://api.spotify.com/v1/tracks/2u8MGAiS2hBVE7GZzTZLQI,https://api.spotify.com/v1/audio-analysis/2u8MGAiS2hBVE7GZzTZLQI,229467,4
0.484,0.811,2,-7.861,0,0.0338,0.00338,0.0229,0.48,0.413,93.506,audio_features,1A29uTvZFX7wX3y5gh7QQV,spotify:track:1A29uTvZFX7wX3y5gh7QQV,https://api.spotify.com/v1/tracks/1A29uTvZFX7wX3y5gh7QQV,https://api.spotify.com/v1/audio-analysis/1A29uTvZFX7wX3y5gh7QQV,224815,4
0.711,0.74,10,-7.776,0,0.0361,0.258,0.0111,0.104,0.639,143.053,audio_features,2X9fsxb6O6bYEopJYmUbNC,spotify:track:2X9fsxb6O6bYEopJYmUbNC,https://api.spotify.com/v1/tracks/2X9fsxb6O6bYEopJYmUbNC,https://api.spotify.com/v1/audio-analysis/2X9fsxb6O6bYEopJYmUbNC,231480,4
0.559,0.868,5,-5.276,1,0.17,0.0475,0.000176,0.776,0.609,156.295,audio_features,5T8EDUDqKcs6OSOwEsfqG7,spotify:track:5T8EDUDqKcs6OSOwEsfqG7,https://api.spotify.com/v1/tracks/5T8EDUDqKcs6OSOwEsfqG7,https://api.spotify.com/v1/audio-analysis/5T8EDUDqKcs6OSOwEsfqG7,209413,4
0.438,0.71,2,-12.412,1,0.0919,0.262,0.537,0.221,0.53,145.928,audio_features,63OFKbMaZSDZ4wtesuuq6f,spotify:track:63OFKbMaZSDZ4wtesuuq6f,https://api.spotify.com/v1/tracks/63OFKbMaZSDZ4wtesuuq6f,https://api.spotify.com/v1/audio-analysis/63OFKbMaZSDZ4wtesuuq6f,210373,4
0.594,0.712,0,-6.057,1,0.039,0.0833,0.000874,0.0548,0.806,120.881,audio_features,3WWkjQjorLde5NdMP776t6,spotify:track:3WWkjQjorLde5NdMP776t6,https://api.spotify.com/v1/tracks/3WWkjQjorLde5NdMP776t6,https://api.spotify.com/v1/audio-analysis/3WWkjQjorLde5NdMP776t6,203173,4
0.447,0.937,5,-2.811,0,0.0492,0.00768,1.33e-05,0.0787,0.431,93.452,audio_features,2sgBTNHz9ckmqj3rx3ez4M,spotify:track:2sgBTNHz9ckmqj3rx3ez4M,https://api.spotify.com/v1/tracks/2sgBTNHz9ckmqj3rx3ez4M,https://api.spotify.com/v1/audio-analysis/2sgBTNHz9ckmqj3rx3ez4M,204200,4
0.877,0.391,7,-12.395,0,0.0468,0.251,0.000232,0.125,0.931,109.982,audio_features,3eGUVZzFwFbsCNT2OU97zM,spotify:track:3eGUVZzFwFbsCNT2OU97zM,https://api.spotify.com/v1/tracks/3eGUVZzFwFbsCNT2OU97zM,https://api.spotify.com/v1/audio-analysis/3eGUVZzFwFbsCNT2OU97zM,157091,4
0.801,0.876,8,-3.94,0,0.0446,0.144,1.38e-05,0.104,0.932,122.979,audio_features,7GHKA8GIMcND6c5nN1sFnD,spotify:track:7GHKA8GIMcND6c5nN1sFnD,https://api.spotify.com/v1/tracks/7GHKA8GIMcND6c5nN1sFnD,https://api.spotify.com/v1/audio-analysis/7GHKA8GIMcND6c5nN1sFnD,211893,4
0.605,0.757,3,-5.897,0,0.0554,0.0396,2.6e-06,0.0447,0.828,157.714,audio_features,0Q6mJSyGsUmg9WXgOcOf7A,spotify:track:0Q6mJSyGsUmg9WXgOcOf7A,https://api.spotify.com/v1/tracks/0Q6mJSyGsUmg9WXgOcOf7A,https://api.spotify.com/v1/audio-analysis/0Q6mJSyGsUmg9WXgOcOf7A,246000,4
0.796,0.729,11,-6.94,1,0.0488,0.082,0.0,0.302,0.578,111.496,audio_features,0ZBtXonwjdAbRo2UrD0Efq,spotify:track:0ZBtXonwjdAbRo2UrD0Efq,https://api.spotify.com/v1/tracks/0ZBtXonwjdAbRo2UrD0Efq,https://api.spotify.com/v1/audio-analysis/0ZBtXonwjdAbRo2UrD0Efq,278760,4
0.822,0.969,7,-11.471,0,0.0582,0.259,0.000153,0.39,0.765,128.007,audio_features,2yAVzRiEQooPEJ9SYx11L3,spotify:track:2yAVzRiEQooPEJ9SYx11L3,https://api.spotify.com/v1/tracks/2yAVzRiEQooPEJ9SYx11L3,https://api.spotify.com/v1/audio-analysis/2yAVzRiEQooPEJ9SYx11L3,283748,4
0.683,0.772,7,-7.907,0,0.0311,0.0222,0.0149,0.203,0.737,123.871,audio_features,2IHaGyfxNoFPLJnaEg4GTs,spotify:track:2IHaGyfxNoFPLJnaEg4GTs,https://api.spotify.com/v1/tracks/2IHaGyfxNoFPLJnaEg4GTs,https://api.spotify.com/v1/audio-analysis/2IHaGyfxNoFPLJnaEg4GTs,270373,4
0.72,0.725,8,-3.462,0,0.277,0.34,2.23e-05,0.0616,0.83,180.063,audio_features,6YHDQXIMTpcBHfsUqsvSgx,spotify:track:6YHDQXIMTpcBHfsUqsvSgx,https://api.spotify.com/v1/tracks/6YHDQXIMTpcBHfsUqsvSgx,https://api.spotify.com/v1/audio-analysis/6YHDQXIMTpcBHfsUqsvSgx,174000,4
0.5,0.501,0,-8.284,0,0.0376,0.462,0.0,0.26,0.623,144.438,audio_features,0cGG2EouYCEEC3xfa0tDFV,spotify:track:0cGG2EouYCEEC3xfa0tDFV,https://api.spotify.com/v1/tracks/0cGG2EouYCEEC3xfa0tDFV,https://api.spotify.com/v1/audio-analysis/0cGG2EouYCEEC3xfa0tDFV,153800,4
0.597,0.837,10,-6.518,1,0.375,0.00427,0.00115,0.839,0.447,126.342,audio_features,1xNcBAoUw8Hz6LqK2jt4Ff,spotify:track:1xNcBAoUw8Hz6LqK2jt4Ff,https://api.spotify.com/v1/tracks/1xNcBAoUw8Hz6LqK2jt4Ff,https://api.spotify.com/v1/audio-analysis/1xNcBAoUw8Hz6LqK2jt4Ff,171360,4
0.583,0.786,8,-8.431,1,0.0299,0.0424,0.0,0.12,0.968,129.045,audio_features,2dowDYkuqWGLzJcIZnk2HE,spotify:track:2dowDYkuqWGLzJcIZnk2HE,https://api.spotify.com/v1/tracks/2dowDYkuqWGLzJcIZnk2HE,https://api.spotify.com/v1/audio-analysis/2dowDYkuqWGLzJcIZnk2HE,170976,4
0.749,0.748,2,-7.011,1,0.0323,0.295,0.000443,0.469,0.827,137.547,audio_features,2TxCwUlqaOH3TIyJqGgR91,spotify:track:2TxCwUlqaOH3TIyJqGgR91,https://api.spotify.com/v1/tracks/2TxCwUlqaOH3TIyJqGgR91,https://api.spotify.com/v1/audio-analysis/2TxCwUlqaOH3TIyJqGgR91,213267,4
0.403,0.422,7,-13.964,0,0.0373,0.134,2.05e-05,0.0861,0.378,122.728,audio_features,3FAclTFfvUuQYnEsptbK8w,spotify:track:3FAclTFfvUuQYnEsptbK8w,https://api.spotify.com/v1/tracks/3FAclTFfvUuQYnEsptbK8w,https://api.spotify.com/v1/audio-analysis/3FAclTFfvUuQYnEsptbK8w,241293,4
0.613,0.487,7,-8.781,1,0.0935,0.412,1.02e-05,0.286,0.699,143.332,audio_features,5haXbSJqjjM0TCJ5XkfEaC,spotify:track:5haXbSJqjjM0TCJ5XkfEaC,https://api.spotify.com/v1/tracks/5haXbSJqjjM0TCJ5XkfEaC,https://api.spotify.com/v1/audio-analysis/5haXbSJqjjM0TCJ5XkfEaC,165800,4
0.692,0.497,2,-7.316,1,0.119,0.676,0.0,0.259,0.475,81.308,audio_features,4pbJqGIASGPr0ZpGpnWkDn,spotify:track:4pbJqGIASGPr0ZpGpnWkDn,https://api.spotify.com/v1/tracks/4pbJqGIASGPr0ZpGpnWkDn,https://api.spotify.com/v1/audio-analysis/4pbJqGIASGPr0ZpGpnWkDn,122067,4
0.613,0.697,2,-8.618,1,0.133,0.0194,0.0,0.332,0.476,122.746,audio_features,0DiWol3AO6WpXZgp0goxAV,spotify:track:0DiWol3AO6WpXZgp0goxAV,https://api.spotify.com/v1/tracks/0DiWol3AO6WpXZgp0goxAV,https://api.spotify.com/v1/audio-analysis/0DiWol3AO6WpXZgp0goxAV,320357,4
0.783,0.794,11,-2.231,0,0.12,0.105,0.0,0.304,0.805,104.963,audio_features,4hfIVhq0F0zFUcrbecsYmo,spotify:track:4hfIVhq0F0zFUcrbecsYmo,https://api.spotify.com/v1/tracks/4hfIVhq0F0zFUcrbecsYmo,https://api.spotify.com/v1/audio-analysis/4hfIVhq0F0zFUcrbecsYmo,217733,4
0.967,0.583,7,-5.562,0,0.0789,0.0584,0.0,0.0519,0.964,117.0,audio_features,0O45fw2L5vsWpdsOdXwNAR,spotify:track:0O45fw2L5vsWpdsOdXwNAR,https://api.spotify.com/v1/tracks/0O45fw2L5vsWpdsOdXwNAR,https://api.spotify.com/v1/audio-analysis/0O45fw2L5vsWpdsOdXwNAR,242733,4
0.809,0.467,0,-10.834,0,0.0479,0.544,0.573,0.123,0.398,104.019,audio_features,4iK6YC4w3ctwKwpoSZH2vW,spotify:track:4iK6YC4w3ctwKwpoSZH2vW,https://api.spotify.com/v1/tracks/4iK6YC4w3ctwKwpoSZH2vW,https://api.spotify.com/v1/audio-analysis/4iK6YC4w3ctwKwpoSZH2vW,218293,4
0.451,0.931,9,-3.871,1,0.0719,0.00076,0.0049,0.361,0.172,122.961,audio_features,1jJci4qxiYcOHhQR247rEU,spotify:track:1jJci4qxiYcOHhQR247rEU,https://api.spotify.com/v1/tracks/1jJci4qxiYcOHhQR247rEU,https://api.spotify.com/v1/audio-analysis/1jJci4qxiYcOHhQR247rEU,302840,4
0.596,0.823,1,-4.586,1,0.134,0.0115,0.0,0.0658,0.619,174.056,audio_features,113v1MA9MTShy98uCz37nO,spotify:track:113v1MA9MTShy98uCz37nO,https://api.spotify.com/v1/tracks/113v1MA9MTShy98uCz37nO,https://api.spotify.com/v1/audio-analysis/113v1MA9MTShy98uCz37nO,257053,4
0.488,0.81,10,-5.557,0,0.0467,0.0295,7.79e-06,0.262,0.385,75.511,audio_features,33ADWIaIYur779qIdnmeLy,spotify:track:33ADWIaIYur779qIdnmeLy,https://api.spotify.com/v1/tracks/33ADWIaIYur779qIdnmeLy,https://api.spotify.com/v1/audio-analysis/33ADWIaIYur779qIdnmeLy,208212,4
0.449,0.585,5,-6.761,1,0.0268,0.0509,8.75e-05,0.0833,0.212,139.631,audio_features,6nek1Nin9q48AVZcWs9e9D,spotify:track:6nek1Nin9q48AVZcWs9e9D,https://api.spotify.com/v1/tracks/6nek1Nin9q48AVZcWs9e9D,https://api.spotify.com/v1/audio-analysis/6nek1Nin9q48AVZcWs9e9D,278719,4
0.576,0.86,8,-3.913,1,0.0394,0.000875,0.0,0.316,0.594,87.461,audio_features,4A4jWRGo7pRJ8hPLC9xVoG,spotify:track:4A4jWRGo7pRJ8hPLC9xVoG,https://api.spotify.com/v1/tracks/4A4jWRGo7pRJ8hPLC9xVoG,https://api.spotify.com/v1/audio-analysis/4A4jWRGo7pRJ8hPLC9xVoG,196093,4
0.727,0.68,2,-4.498,1,0.0286,0.0101,0.0,0.0821,0.728,132.012,audio_features,6cmm1LMvZdB5zsCwX5BjqE,spotify:track:6cmm1LMvZdB5zsCwX5BjqE,https://api.spotify.com/v1/tracks/6cmm1LMvZdB5zsCwX5BjqE,https://api.spotify.com/v1/audio-analysis/6cmm1LMvZdB5zsCwX5BjqE,212507,4
0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021,audio_features,3E7dfMvvCLUddWissuqMwr,spotify:track:3E7dfMvvCLUddWissuqMwr,https://api.spotify.com/v1/tracks/3E7dfMvvCLUddWissuqMwr,https://api.spotify.com/v1/audio-analysis/3E7dfMvvCLUddWissuqMwr,202067,4
0.722,0.761,11,-4.459,0,0.0475,0.0117,0.0,0.315,0.624,128.044,audio_features,7pYfyrMNPn3wtoCyqcTVoI,spotify:track:7pYfyrMNPn3wtoCyqcTVoI,https://api.spotify.com/v1/tracks/7pYfyrMNPn3wtoCyqcTVoI,https://api.spotify.com/v1/audio-analysis/7pYfyrMNPn3wtoCyqcTVoI,201493,4
0.597,0.868,7,-5.095,1,0.0526,0.0212,0.0,0.664,0.709,160.021,audio_features,0n0eMsX7WgEtc7dlscbuKU,spotify:track:0n0eMsX7WgEtc7dlscbuKU,https://api.spotify.com/v1/tracks/0n0eMsX7WgEtc7dlscbuKU,https://api.spotify.com/v1/audio-analysis/0n0eMsX7WgEtc7dlscbuKU,221893,4
0.624,0.654,8,-6.582,0,0.183,0.577,0.0,0.104,0.564,73.898,audio_features,7Lf7oSEVdzZqTA0kEDSlS5,spotify:track:7Lf7oSEVdzZqTA0kEDSlS5,https://api.spotify.com/v1/tracks/7Lf7oSEVdzZqTA0kEDSlS5,https://api.spotify.com/v1/audio-analysis/7Lf7oSEVdzZqTA0kEDSlS5,288333,4
0.644,0.945,7,-3.534,1,0.0717,0.0587,0.0,0.184,0.573,91.017,audio_features,2d8ctyCSbDMwrByGI6Ybpc,spotify:track:2d8ctyCSbDMwrByGI6Ybpc,https://api.spotify.com/v1/tracks/2d8ctyCSbDMwrByGI6Ybpc,https://api.spotify.com/v1/audio-analysis/2d8ctyCSbDMwrByGI6Ybpc,219560,4
0.528,0.965,11,-7.984,0,0.0465,0.141,0.985,0.0797,0.587,136.065,audio_features,6Sy9BUbgFse0n0LPA5lwy5,spotify:track:6Sy9BUbgFse0n0LPA5lwy5,https://api.spotify.com/v1/tracks/6Sy9BUbgFse0n0LPA5lwy5,https://api.spotify.com/v1/audio-analysis/6Sy9BUbgFse0n0LPA5lwy5,225493,4
0.646,0.795,9,-3.293,1,0.0976,0.0319,0.0,0.267,0.796,89.99,audio_features,63pQm5g0IXLckrv9X3KEyX,spotify:track:63pQm5g0IXLckrv9X3KEyX,https://api.spotify.com/v1/tracks/63pQm5g0IXLckrv9X3KEyX,https://api.spotify.com/v1/audio-analysis/63pQm5g0IXLckrv9X3KEyX,210960,4
0.743,0.752,4,-4.813,1,0.0414,0.0188,0.0,0.287,0.545,110.015,audio_features,1XGmzt0PVuFgQYYnV2It7A,spotify:track:1XGmzt0PVuFgQYYnV2It7A,https://api.spotify.com/v1/tracks/1XGmzt0PVuFgQYYnV2It7A,https://api.spotify.com/v1/audio-analysis/1XGmzt0PVuFgQYYnV2It7A,231173,4
0.529,0.948,0,-3.527,1,0.0474,0.258,9.35e-06,0.283,0.65,146.024,audio_features,5XRHGXut00SrJUFmcn2lQF,spotify:track:5XRHGXut00SrJUFmcn2lQF,https://api.spotify.com/v1/tracks/5XRHGXut00SrJUFmcn2lQF,https://api.spotify.com/v1/audio-analysis/5XRHGXut00SrJUFmcn2lQF,238000,4
0.608,0.86,5,-5.324,0,0.0554,0.0991,0.0,0.262,0.437,127.075,audio_features,1NpW5kyvO4XrNJ3rnfcNy3,spotify:track:1NpW5kyvO4XrNJ3rnfcNy3,https://api.spotify.com/v1/tracks/1NpW5kyvO4XrNJ3rnfcNy3,https://api.spotify.com/v1/audio-analysis/1NpW5kyvO4XrNJ3rnfcNy3,232947,4
0.49,0.885,3,-4.121,1,0.0396,0.00218,0.0,0.0741,0.64,166.996,audio_features,37sINbJZcFdHFAsVNsPq1i,spotify:track:37sINbJZcFdHFAsVNsPq1i,https://api.spotify.com/v1/tracks/37sINbJZcFdHFAsVNsPq1i,https://api.spotify.com/v1/audio-analysis/37sINbJZcFdHFAsVNsPq1i,245467,4
0.657,0.604,8,-6.006,1,0.0296,0.0361,0.0,0.102,0.0779,118.042,audio_features,6q3zC9dDD4lUNk8nfUztXy,spotify:track:6q3zC9dDD4lUNk8nfUztXy,https://api.spotify.com/v1/tracks/6q3zC9dDD4lUNk8nfUztXy,https://api.spotify.com/v1/audio-analysis/6q3zC9dDD4lUNk8nfUztXy,184400,4
0.326,0.527,0,-6.278,1,0.0294,0.155,0.000775,0.0929,0.0826,65.967,audio_features,72Vszdsw90FJpSZlIrvaLE,spotify:track:72Vszdsw90FJpSZlIrvaLE,https://api.spotify.com/v1/tracks/72Vszdsw90FJpSZlIrvaLE,https://api.spotify.com/v1/audio-analysis/72Vszdsw90FJpSZlIrvaLE,302960,4
0.435,0.837,3,-8.126,1,0.449,0.00676,0.0,0.117,0.778,124.913,audio_features,5AyL2kgLtTWEu3qO3B9SqK,spotify:track:5AyL2kgLtTWEu3qO3B9SqK,https://api.spotify.com/v1/tracks/5AyL2kgLtTWEu3qO3B9SqK,https://api.spotify.com/v1/audio-analysis/5AyL2kgLtTWEu3qO3B9SqK,216893,4
0.427,0.9,11,-3.674,1,0.0499,0.116,1.75e-05,0.119,0.599,104.655,audio_features,6fgbQt13JlpN59PytgTMsA,spotify:track:6fgbQt13JlpN59PytgTMsA,https://api.spotify.com/v1/tracks/6fgbQt13JlpN59PytgTMsA,https://api.spotify.com/v1/audio-analysis/6fgbQt13JlpN59PytgTMsA,334667,4
0.715,0.931,7,-3.793,1,0.0565,0.171,0.0,0.0757,0.742,120.025,audio_features,3cOO5IQtOYs7huq4Z6lYfr,spotify:track:3cOO5IQtOYs7huq4Z6lYfr,https://api.spotify.com/v1/tracks/3cOO5IQtOYs7huq4Z6lYfr,https://api.spotify.com/v1/audio-analysis/3cOO5IQtOYs7huq4Z6lYfr,224853,4
0.747,0.928,5,-6.107,0,0.0824,0.0297,1.75e-06,0.113,0.87,100.065,audio_features,6U7GUjtamt2P0LcFod1dBT,spotify:track:6U7GUjtamt2P0LcFod1dBT,https://api.spotify.com/v1/tracks/6U7GUjtamt2P0LcFod1dBT,https://api.spotify.com/v1/audio-analysis/6U7GUjtamt2P0LcFod1dBT,262840,4
0.857,0.468,1,-8.53,1,0.0476,0.00414,1.32e-05,0.269,0.843,89.119,audio_features,4uOKFydzAejjSFqYbv1XPt,spotify:track:4uOKFydzAejjSFqYbv1XPt,https://api.spotify.com/v1/tracks/4uOKFydzAejjSFqYbv1XPt,https://api.spotify.com/v1/audio-analysis/4uOKFydzAejjSFqYbv1XPt,183733,4
0.697,0.91,2,-3.92,1,0.247,0.00271,0.0,0.147,0.623,127.031,audio_features,1ZlHr9FYHT7YTbXCoxPq5C,spotify:track:1ZlHr9FYHT7YTbXCoxPq5C,https://api.spotify.com/v1/tracks/1ZlHr9FYHT7YTbXCoxPq5C,https://api.spotify.com/v1/audio-analysis/1ZlHr9FYHT7YTbXCoxPq5C,201773,4
0.802,0.756,2,-10.791,0,0.0349,0.0843,0.00765,0.0521,0.963,131.715,audio_features,6ztstiyZL6FXzh4aG46ZPD,spotify:track:6ztstiyZL6FXzh4aG46ZPD,https://api.spotify.com/v1/tracks/6ztstiyZL6FXzh4aG46ZPD,https://api.spotify.com/v1/audio-analysis/6ztstiyZL6FXzh4aG46ZPD,288293,4
0.253,0.505,2,-8.012,1,0.0304,0.158,0.0975,0.0843,0.218,143.568,audio_features,5bE8FLT7w82c8yqJFypr3j,spotify:track:5bE8FLT7w82c8yqJFypr3j,https://api.spotify.com/v1/tracks/5bE8FLT7w82c8yqJFypr3j,https://api.spotify.com/v1/audio-analysis/5bE8FLT7w82c8yqJFypr3j,356027,3
0.74,0.766,6,-2.939,1,0.178,0.116,0.0,0.0406,0.807,170.531,audio_features,7FDV5ELOJHCGLe52AnttEd,spotify:track:7FDV5ELOJHCGLe52AnttEd,https://api.spotify.com/v1/tracks/7FDV5ELOJHCGLe52AnttEd,https://api.spotify.com/v1/audio-analysis/7FDV5ELOJHCGLe52AnttEd,235133,4
0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,audio_features,5FVd6KXrgO9B3JPmC8OPst,spotify:track:5FVd6KXrgO9B3JPmC8OPst,https://api.spotify.com/v1/tracks/5FVd6KXrgO9B3JPmC8OPst,https://api.spotify.com/v1/audio-analysis/5FVd6KXrgO9B3JPmC8OPst,272394,4
0.772,0.685,5,-6.849,1,0.0696,0.019,8.96e-05,0.131,0.501,130.033,audio_features,2iJuuzV8P9Yz0VSurttIV5,spotify:track:2iJuuzV8P9Yz0VSurttIV5,https://api.spotify.com/v1/tracks/2iJuuzV8P9Yz0VSurttIV5,https://api.spotify.com/v1/audio-analysis/2iJuuzV8P9Yz0VSurttIV5,283400,4
0.664,0.845,4,-6.115,0,0.0461,0.181,0.0,0.267,0.357,96.005,audio_features,3ZuiIFm9nRnkRz8AZAekjJ,spotify:track:3ZuiIFm9nRnkRz8AZAekjJ,https://api.spotify.com/v1/tracks/3ZuiIFm9nRnkRz8AZAekjJ,https://api.spotify.com/v1/audio-analysis/3ZuiIFm9nRnkRz8AZAekjJ,211253,4
0.733,0.848,1,-5.462,0,0.0392,0.0871,0.00266,0.0949,0.917,127.054,audio_features,4okpS6IiU743qJZALgiDQr,spotify:track:4okpS6IiU743qJZALgiDQr,https://api.spotify.com/v1/tracks/4okpS6IiU743qJZALgiDQr,https://api.spotify.com/v1/audio-analysis/4okpS6IiU743qJZALgiDQr,130240,4
0.497,0.918,4,-6.97,0,0.0501,0.000301,0.0007,0.081,0.531,161.004,audio_features,00M9iZ5ZRaVD1fxz60BpAn,spotify:track:00M9iZ5ZRaVD1fxz60BpAn,https://api.spotify.com/v1/tracks/00M9iZ5ZRaVD1fxz60BpAn,https://api.spotify.com/v1/audio-analysis/00M9iZ5ZRaVD1fxz60BpAn,205077,4
0.421,0.873,10,-4.343,1,0.0564,0.0654,0.0,0.123,0.629,84.786,audio_features,7wMq5n8mYSKlQIGECKUgTX,spotify:track:7wMq5n8mYSKlQIGECKUgTX,https://api.spotify.com/v1/tracks/7wMq5n8mYSKlQIGECKUgTX,https://api.spotify.com/v1/audio-analysis/7wMq5n8mYSKlQIGECKUgTX,202533,4
0.529,0.794,5,-3.903,1,0.164,0.122,0.0,0.117,0.543,119.956,audio_features,74Xdx4ezYQQlg8wKswq25T,spotify:track:74Xdx4ezYQQlg8wKswq25T,https://api.spotify.com/v1/tracks/74Xdx4ezYQQlg8wKswq25T,https://api.spotify.com/v1/audio-analysis/74Xdx4ezYQQlg8wKswq25T,216667,3
0.706,0.842,0,-4.628,0,0.038,0.0476,0.0,0.134,0.818,104.958,audio_features,71R6zJsrF3ffc3TBFHfivX,spotify:track:71R6zJsrF3ffc3TBFHfivX,https://api.spotify.com/v1/tracks/71R6zJsrF3ffc3TBFHfivX,https://api.spotify.com/v1/audio-analysis/71R6zJsrF3ffc3TBFHfivX,224720,4
0.673,0.886,1,-4.44,0,0.0431,0.185,0.0,0.0826,0.795,97.012,audio_features,4HlFJV71xXKIGcU3kRyttv,spotify:track:4HlFJV71xXKIGcU3kRyttv,https://api.spotify.com/v1/tracks/4HlFJV71xXKIGcU3kRyttv,https://api.spotify.com/v1/audio-analysis/4HlFJV71xXKIGcU3kRyttv,216773,4
0.459,0.282,2,-9.99,1,0.0283,0.822,0.00986,0.0931,0.161,72.46,audio_features,7hgsftpzatGz20Zjf1kMg5,spotify:track:7hgsftpzatGz20Zjf1kMg5,https://api.spotify.com/v1/tracks/7hgsftpzatGz20Zjf1kMg5,https://api.spotify.com/v1/audio-analysis/7hgsftpzatGz20Zjf1kMg5,233442,4
